,lbp,activation function,color space,hidden nodes,accuracy,balanced accuracy,average f1,training time,testing time
0,False,Leaky ReLU,cielab,1000,0.9824399260628466,0.9895340084429544,0.9843290898902554,0.3253392,0.0279597
2,False,Leaky ReLU,cielab,2000,0.977818853974122,0.9858220619923594,0.9816454045094232,0.9599988,0.0585572
4,False,Leaky ReLU,cielab,3000,0.9061922365988908,0.9238352412548464,0.9110987957637284,2.0404731000000003,0.0919588
6,False,Leaky ReLU,cielab,4000,0.6478743068391867,0.6701616934783248,0.6911517122207734,3.3167525,0.1318224
8,False,Leaky ReLU,cielab,5000,0.3160813308687615,0.2819818402239962,0.3259042516361178,5.1579354,0.1998498
10,False,Leaky ReLU,cielab,6000,0.5175600739371534,0.5360744865510718,0.5774833028911502,7.245299200000001,0.1810585
12,False,Leaky ReLU,cielab,7000,0.7717190388170055,0.8072646793658148,0.7958104329849238,9.9708972,0.2309951
14,False,Leaky ReLU,cielab,8000,0.7426062846580407,0.7778061206680003,0.7450140520281424,14.3088583,0.2476396
16,False,Leaky ReLU,cielab,9000,0.6266173752310537,0.6414818877073251,0.6645793483278699,19.4149211,0.2974304
18,False,Leaky ReLU,cielab,10000,0.8419593345656192,0.8659792362876046,0.8567538315224434,21.5386008,0.317486
19,False,Leaky ReLU,hsv,1000,0.9842883548983364,0.9894574491063092,0.986876224337643,0.3213992,0.0320001
21,False,Leaky ReLU,hsv,2000,0.9768946395563772,0.9833549738045784,0.9811278420420484,0.9579977,0.061001
23,False,Leaky ReLU,hsv,3000,0.97181146025878,0.9788775307104184,0.9775803615933124,2.0470419,0.0915287
25,False,Leaky ReLU,hsv,4000,0.9824399260628466,0.9878574402669048,0.9874370824500788,3.4130396000000003,0.1214515
27,False,Leaky ReLU,hsv,5000,0.9856746765249538,0.9901599957746132,0.989140545515244,5.0339162,0.1509997
29,False,Leaky ReLU,hsv,6000,0.9893715341959336,0.9930408008614304,0.9922841529830024,7.1972598,0.1849847
31,False,Leaky ReLU,hsv,7000,0.9907578558225508,0.9946086895732112,0.9939170097490936,10.6289509,0.3053952
33,False,Leaky ReLU,hsv,8000,0.988909426987061,0.9936076059981126,0.9928534748004848,14.142803,0.2600369
35,False,Leaky ReLU,hsv,9000,0.989833641404806,0.994011674647838,0.9933645960333412,20.0872639,0.2889988
37,False,Leaky ReLU,hsv,10000,0.9884473197781886,0.99324478311021,0.992067283407892,23.509747500000003,0.3229947
38,False,Leaky ReLU,rgb,1000,0.9399260628465804,0.9564205140839536,0.9441113184564331,0.3167714,0.0319986
40,False,Leaky ReLU,rgb,2000,0.9440850277264324,0.9566292239927212,0.9477509225356272,0.9530317,0.0599635
42,False,Leaky ReLU,rgb,3000,0.9426987060998152,0.9564845918110584,0.9474246388134914,2.0238201,0.0937932
44,False,Leaky ReLU,rgb,4000,0.94547134935305,0.9577021471594648,0.9509357513140396,3.3519026000000003,0.123331
46,False,Leaky ReLU,rgb,5000,0.9565619223659888,0.9664021147773132,0.9595061191482028,5.0329994000000005,0.1569978
48,False,Leaky ReLU,rgb,6000,0.9625693160813308,0.9726591747604229,0.9671471715355464,7.182168300000001,0.1827022
50,False,Leaky ReLU,rgb,7000,0.9653419593345656,0.9749548894199146,0.9684599646355108,9.8903136,0.2145277
52,False,Leaky ReLU,rgb,8000,0.9685767097966728,0.97865585165312,0.9715205196693192,14.1873104,0.278349
54,False,Leaky ReLU,rgb,9000,0.972735674676525,0.9810086021705596,0.9766461693195309,19.3897003,0.2843626
56,False,Leaky ReLU,rgb,10000,0.9713493530499075,0.9801838554342546,0.9745154670584076,23.0566748,0.3440282
57,False,Logistic,cielab,1000,0.737985212569316,0.7976387222440584,0.7464923152977107,0.4330247,0.0739927
59,False,Logistic,cielab,2000,0.4902957486136783,0.5297104723656535,0.5291850429929121,1.2236961000000002,0.1360022
61,False,Logistic,cielab,3000,0.5138632162661737,0.5641985445815212,0.5259858581938648,2.3312338,0.2340027
63,False,Logistic,cielab,4000,0.4782809611829944,0.52521995781745,0.5075624674534422,3.8100799,0.2846099
65,False,Logistic,cielab,5000,0.6848428835489834,0.7420269891099452,0.6933396202674088,5.76623,0.3490612
67,False,Logistic,cielab,6000,0.5318853974121996,0.5719190524220268,0.5380670545251847,8.031985200000001,0.4576211
69,False,Logistic,cielab,7000,0.5619223659889094,0.5785095500072919,0.5664837570135749,10.979325,0.5229075000000001
71,False,Logistic,cielab,8000,0.6464879852125693,0.7050848864795654,0.670712845614499,14.5966693,0.5829969
73,False,Logistic,cielab,9000,0.2449168207024029,0.257809326525261,0.2883668866927036,18.389455700000003,0.6441833
75,False,Logistic,cielab,10000,0.6700554528650647,0.7353236873851603,0.6851878418093883,23.8528312,0.7289998000000001
76,False,Logistic,hsv,1000,0.3359519408502772,0.3370024659608856,0.3655354294637257,0.5089987,0.0940175
78,False,Logistic,hsv,2000,0.449630314232902,0.5276490210688273,0.4922382195007054,1.1963019,0.1389043
80,False,Logistic,hsv,3000,0.6326247689463955,0.7128047794498122,0.6489828751651847,2.5260118,0.2140012
82,False,Logistic,hsv,4000,0.527264325323475,0.5441963136770973,0.5442311403653294,3.7618222,0.2930746
84,False,Logistic,hsv,5000,0.4256007393715342,0.4595039425290501,0.4739073785661101,5.7176035,0.3570814
86,False,Logistic,hsv,6000,0.6515711645101664,0.7287375819732926,0.671140893990149,7.9990807,0.4217338
88,False,Logistic,hsv,7000,0.628003696857671,0.6653167416784345,0.6466026514454872,11.2791847,0.5163577
90,False,Logistic,hsv,8000,0.405268022181146,0.4058578279062611,0.4107359973403278,14.6721235,0.5860348000000001
92,False,Logistic,hsv,9000,0.4394639556377079,0.4594880338314481,0.5093053557677495,19.3939062,0.6505747000000001
94,False,Logistic,hsv,10000,0.6067467652495379,0.6780839445169239,0.6252467812684956,22.1141164,0.7170395
95,False,Logistic,rgb,1000,0.5845656192236599,0.6596997367359214,0.5878824760650931,0.5360008,0.084999
97,False,Logistic,rgb,2000,0.4630314232902033,0.4789141582712416,0.4727920491010916,1.1535813,0.1620009
99,False,Logistic,rgb,3000,0.4884473197781885,0.5337527929074635,0.4931220504588179,2.2804935,0.2031374
101,False,Logistic,rgb,4000,0.4057301293900184,0.4597398391537817,0.4153164274366921,3.7934108,0.3280004
103,False,Logistic,rgb,5000,0.4537892791127542,0.502770579310478,0.4558051902957258,5.5239644000000006,0.3655953
105,False,Logistic,rgb,6000,0.1497227356746765,0.1163509106004415,0.1016583740846271,8.0537822,0.4221862
107,False,Logistic,rgb,7000,0.4034195933456562,0.4202996909538011,0.402020684048802,11.7073171,0.6547638
109,False,Logistic,rgb,8000,0.128003696857671,0.1343747589790809,0.1069358342217983,14.3438779,0.6330112
111,False,Logistic,rgb,9000,0.3706099815157117,0.4171660754582227,0.3877438048844904,18.6212258,0.7154017
113,False,Logistic,rgb,10000,0.4875231053604436,0.5170085641702593,0.4818408149254737,22.383779200000003,0.6976759
114,False,Swish,cielab,1000,0.577634011090573,0.6115460970901297,0.6066373947459938,0.4646264,0.0760043
116,False,Swish,cielab,2000,0.5831792975970426,0.6276311051085784,0.64491608527863,1.1429996,0.1909993
118,False,Swish,cielab,3000,0.7079482439926063,0.7477586785166789,0.7334323853342193,2.2681405000000003,0.261045
120,False,Swish,cielab,4000,0.7971349353049908,0.8444709974698899,0.8093915425203979,3.6972386,0.2959984
122,False,Swish,cielab,5000,0.8724584103512015,0.9046861749672972,0.8777856489977834,5.5696835,0.3740027
124,False,Swish,cielab,6000,0.7939001848428835,0.8361264737110471,0.8097238396825599,7.791325100000001,0.5180688
126,False,Swish,cielab,7000,0.8290203327171903,0.875415065803009,0.8404539890445392,10.3762703,0.5167514000000001
128,False,Swish,cielab,8000,0.8123844731977818,0.8541113994189674,0.822708374423876,14.966928800000002,0.8539989
130,False,Swish,cielab,9000,0.2555452865064695,0.2185497260405668,0.2716224285552229,17.5374765,0.6732773000000001
132,False,Swish,cielab,10000,0.8803142329020333,0.91629899371804,0.8850936920679837,21.523600400000003,0.7780023
133,False,Swish,hsv,1000,0.9168207024029574,0.948588346475782,0.9230085013561692,0.398326,0.0720402
135,False,Swish,hsv,2000,0.9066543438077634,0.940929234793196,0.9138755611570992,1.1111403,0.1540357
137,False,Swish,hsv,3000,0.8987985212569316,0.9353802050408048,0.906331251977512,2.3730389,0.2260331
139,False,Swish,hsv,4000,0.8904805914972274,0.9308008863638694,0.8993952072065585,3.7428582,0.3259519
141,False,Swish,hsv,5000,0.8853974121996303,0.9269421226061012,0.8946163141156077,5.5213009,0.3751549
143,False,Swish,hsv,6000,0.8826247689463955,0.9250815620001678,0.8921550087021798,7.710160200000001,0.4548787
145,False,Swish,hsv,7000,0.8766173752310537,0.9205992332960132,0.8868834313447034,10.2515752,0.5656621000000001
147,False,Swish,hsv,8000,0.8724584103512015,0.9173930946772524,0.8830422465713422,13.5109181,0.5972838
149,False,Swish,hsv,9000,0.8715341959334566,0.9166538521347312,0.8821489884506668,19.2323154,0.7716819
151,False,Swish,hsv,10000,0.8687615526802218,0.915184384484691,0.8799817963312707,21.7130317,0.7650075000000001
152,False,Swish,rgb,1000,0.7818853974121996,0.8390617040442162,0.7897808464266195,0.4034065,0.0800005
154,False,Swish,rgb,2000,0.7712569316081331,0.8291614451383852,0.7787746452138454,1.1349989,0.1520071
156,False,Swish,rgb,3000,0.7652495378927912,0.8240214231675317,0.7724690005563761,2.2500006000000004,0.2319635
158,False,Swish,rgb,4000,0.7615526802218114,0.8204924157757013,0.7688362104166896,3.8019044,0.2949938
160,False,Swish,rgb,5000,0.7587800369685767,0.8183307962381505,0.7657493778182088,5.6289018,0.3724972
162,False,Swish,rgb,6000,0.7583179297597042,0.8186223686165333,0.7655103637259311,8.368590900000001,0.4505026
164,False,Swish,rgb,7000,0.7564695009242144,0.8173838606026157,0.7637146031414029,10.1919345,0.526629
166,False,Swish,rgb,8000,0.755083179297597,0.8172778245578115,0.7624270100275214,13.530203,0.7319196
168,False,Swish,rgb,9000,0.7532347504621072,0.8160415098306819,0.7606026823177042,17.2330019,0.6698865
170,False,Swish,rgb,10000,0.7523105360443623,0.8154444949053088,0.7592474406224341,21.8358715,0.7523438
171,True,Leaky ReLU,cielab,1000,0.9801293900184844,0.9854296246575632,0.982987191861582,0.3580701,0.0375585
173,True,Leaky ReLU,cielab,2000,0.982902033271719,0.9878243935755248,0.984629172961766,0.9929967,0.0720018
175,True,Leaky ReLU,cielab,3000,0.9819778188539742,0.9875373355088686,0.9848116466373866,2.0481942,0.1040008
177,True,Leaky ReLU,cielab,4000,0.5032347504621072,0.5049767426764488,0.5652023256780085,3.5620409000000004,0.1449338
179,True,Leaky ReLU,cielab,5000,0.8451940850277264,0.8695792810911961,0.8672072682160252,5.3097338,0.1748788
181,True,Leaky ReLU,cielab,6000,0.6446395563770795,0.6565313225035333,0.7253275239346354,7.337830800000001,0.210852
183,True,Leaky ReLU,cielab,7000,0.8923290203327172,0.9141821854956174,0.915532856193796,11.0180965,0.2590001
185,True,Leaky ReLU,cielab,8000,0.7920517560073937,0.8158703286825849,0.8159690307746121,15.842755,0.2865726
187,True,Leaky ReLU,cielab,9000,0.6469500924214417,0.6722529608116233,0.7070692985842405,18.5743708,0.3639597
189,True,Leaky ReLU,cielab,10000,0.3428835489833641,0.3839595899214509,0.3784041548937981,21.4380911,0.3865976
190,True,Leaky ReLU,hsv,1000,0.987985212569316,0.9926794867853987,0.9908291928262072,0.3491788,0.0350235
192,True,Leaky ReLU,hsv,2000,0.9852125693160814,0.990391429684204,0.988745803938832,1.1439958,0.0700041
194,True,Leaky ReLU,hsv,3000,0.9796672828096118,0.9867251650477902,0.9861379008468572,2.0975261,0.1061622
196,True,Leaky ReLU,hsv,4000,0.9842883548983364,0.9898783409991784,0.9882421339877908,3.4162552,0.1400413
198,True,Leaky ReLU,hsv,5000,0.9875231053604436,0.9911790966101228,0.990679942896749,5.231950400000001,0.2119967
200,True,Leaky ReLU,hsv,6000,0.9902957486136784,0.9939018465636688,0.9931285339295997,7.3021634,0.2092981
202,True,Leaky ReLU,hsv,7000,0.9921441774491682,0.9954262997693388,0.9953776158251096,10.7840758,0.2648753
204,True,Leaky ReLU,hsv,8000,0.9926062846580408,0.9959313502743892,0.9956578850918474,14.2404998,0.2897949
206,True,Leaky ReLU,hsv,9000,0.9916820702402958,0.9950039119940924,0.994959908054471,18.8740152,0.3152302
208,True,Leaky ReLU,hsv,10000,0.9930683918669132,0.996101226886644,0.9959209342361516,24.0544712,0.3609374
209,True,Leaky ReLU,rgb,1000,0.9574861367837338,0.9698682427290042,0.960879385062036,0.4127448,0.0411411
211,True,Leaky ReLU,rgb,2000,0.9639556377079482,0.9736799147352642,0.9661221511951744,1.0250428,0.0709986
213,True,Leaky ReLU,rgb,3000,0.9621072088724584,0.9701474426095372,0.9638131694978292,2.0490017000000003,0.1200088
215,True,Leaky ReLU,rgb,4000,0.9653419593345656,0.9734925073025325,0.9680285521449864,3.3439465000000004,0.1403765
217,True,Leaky ReLU,rgb,5000,0.97181146025878,0.9788123900839102,0.9746410001062994,5.1845168,0.2009997
219,True,Leaky ReLU,rgb,6000,0.9755083179297596,0.983387305314929,0.978504672525088,7.4883218,0.2059593
221,True,Leaky ReLU,rgb,7000,0.9764325323475046,0.9834293928996372,0.978738802105789,10.1774885,0.2772342
223,True,Leaky ReLU,rgb,8000,0.977818853974122,0.9844807770915592,0.9793542440992752,13.859371800000002,0.2989986
225,True,Leaky ReLU,rgb,9000,0.9782809611829943,0.9846105022973064,0.980639253088458,19.8480858,0.3991946
227,True,Leaky ReLU,rgb,10000,0.9787430683918668,0.9850777920169324,0.9803067368570506,23.5518502,0.4156468
228,True,Logistic,cielab,1000,0.5707024029574861,0.6116918004373946,0.6031440007197505,0.4899946,0.0989987
230,True,Logistic,cielab,2000,0.2185767097966728,0.254411084627225,0.2465412774899868,1.1924738,0.1472725
232,True,Logistic,cielab,3000,0.6173752310536045,0.6795691109547993,0.652584368035529,2.5059671000000003,0.2320013
234,True,Logistic,cielab,4000,0.3179297597042514,0.3638109056251892,0.3630170876084649,3.8245143,0.3159813
236,True,Logistic,cielab,5000,0.5013863216266173,0.5521154935331876,0.5281412096725334,5.7765883,0.3706247
238,True,Logistic,cielab,6000,0.6252310536044362,0.6457253173299202,0.6319835665240136,8.2290267,0.4580116
240,True,Logistic,cielab,7000,0.6756007393715342,0.7420852456398548,0.6954944601791515,12.7564311,0.5555034
242,True,Logistic,cielab,8000,0.5730129390018485,0.612710438194161,0.5785408001652597,15.246451100000002,0.6109583000000001
244,True,Logistic,cielab,9000,0.4856746765249538,0.5430625532100519,0.5196939640772723,19.5890849,0.6940025000000001
246,True,Logistic,cielab,10000,0.7074861367837338,0.754044509833249,0.7086484795854429,23.029074,0.7691997
247,True,Logistic,hsv,1000,0.6053604436229205,0.6398081949370356,0.6186782731376309,0.4550096,0.1289919
249,True,Logistic,hsv,2000,0.4168207024029575,0.4502016182624976,0.4683027295580598,1.1812196,0.2432051
251,True,Logistic,hsv,3000,0.4875231053604436,0.5207559861854795,0.540509545734998,2.4164174000000003,0.2350003
253,True,Logistic,hsv,4000,0.277264325323475,0.3169981811178236,0.299641778999142,3.8537299,0.2985164
255,True,Logistic,hsv,5000,0.2458410351201478,0.2599897738784468,0.2640856396425921,5.9555672,0.3787381
257,True,Logistic,hsv,6000,0.5073937153419593,0.5440534682423541,0.5296264532445364,8.2011188,0.4566971
259,True,Logistic,hsv,7000,0.4158964879852125,0.4524696556747676,0.4306633992030856,11.7392332,0.5885129
261,True,Logistic,hsv,8000,0.5355822550831792,0.5800755832563483,0.5515060359466724,14.4910785,0.6286099
263,True,Logistic,hsv,9000,0.2037892791127541,0.2143892769239538,0.1841233416600776,18.8992191,0.7199998000000001
265,True,Logistic,hsv,10000,0.1192236598890942,0.0841629142908058,0.0471107320630172,22.456986200000003,0.7452646
266,True,Logistic,rgb,1000,0.4098890942698706,0.4250873995919769,0.4137858410045231,0.7740009000000001,0.1369991
268,True,Logistic,rgb,2000,0.1261552680221811,0.1300166433731796,0.1048740717827271,1.2069971000000002,0.1490016
270,True,Logistic,rgb,3000,0.3863216266173752,0.4006174652457958,0.3990410697370307,2.3686703,0.2292152
272,True,Logistic,rgb,4000,0.3368761552680221,0.3586396685195784,0.3815224085146018,3.919333,0.3240005
274,True,Logistic,rgb,5000,0.3701478743068392,0.381358951258718,0.3998695393330558,5.7705441,0.3884332
276,True,Logistic,rgb,6000,0.4011090573012939,0.4625281336730043,0.3955856879526175,8.077241800000001,0.4599775
278,True,Logistic,rgb,7000,0.5365064695009242,0.5874005874200127,0.5307645483589996,11.9013353,0.5685228
280,True,Logistic,rgb,8000,0.4704251386321627,0.5088075451745393,0.476904248337506,14.7338926,0.6135871
282,True,Logistic,rgb,9000,0.4066543438077634,0.4554095819289843,0.4440206867810481,19.6215773,0.7400033
284,True,Logistic,rgb,10000,0.2818853974121996,0.2849306947856864,0.279745389771815,22.5059645,0.7695526
285,True,Swish,cielab,1000,0.5596118299445472,0.5726320939784771,0.6170022570212561,0.4274099,0.0760024
287,True,Swish,cielab,2000,0.9329944547134936,0.9530887945622706,0.9367976101966616,1.1525463,0.1559997
289,True,Swish,cielab,3000,0.9297597042513864,0.9507504097859394,0.9357463495195124,2.2087146,0.2380009
291,True,Swish,cielab,4000,0.9348428835489834,0.9546805703109662,0.9402863167170096,3.810996,0.3179988
293,True,Swish,cielab,5000,0.9343807763401109,0.954003566539875,0.9395527724733388,5.5187068,0.3980431
295,True,Swish,cielab,6000,0.9316081330868762,0.952243146009002,0.9374390485514268,8.0936286,0.5046683000000001
297,True,Swish,cielab,7000,0.9288354898336414,0.949922850265296,0.9346645580677,10.5578816,0.5600217000000001
299,True,Swish,cielab,8000,0.9279112754158964,0.9486750946808608,0.933643487185568,17.7698472,0.7180434
301,True,Swish,cielab,9000,0.9265249537892792,0.9479725185684484,0.9326389679081052,17.6652943,0.7213656
303,True,Swish,cielab,10000,0.9256007393715342,0.947045080288152,0.9315348476912428,21.909346600000003,0.7909246000000001
304,True,Swish,hsv,1000,0.94547134935305,0.9641817890775376,0.9503833294528666,0.4348084,0.0799986
306,True,Swish,hsv,2000,0.9440850277264324,0.9636436684654016,0.9488199048295074,1.2239945,0.1579999
308,True,Swish,hsv,3000,0.944547134935305,0.96364908957738,0.9491766292842186,2.3180313000000003,0.2449987
310,True,Swish,hsv,4000,0.9426987060998152,0.9632560569007866,0.9478028809187584,3.7534649,0.3277338
312,True,Swish,hsv,5000,0.9403881700554528,0.9613408689213668,0.945659878781128,5.6377611000000005,0.433998
314,True,Swish,hsv,6000,0.9390018484288356,0.9603473399281216,0.9444199369812672,7.9038544,0.4982899
316,True,Swish,hsv,7000,0.9376155268022182,0.9593538109348768,0.9430027946047032,11.2466641,0.5990070000000001
318,True,Swish,hsv,8000,0.9371534195933456,0.9590553034721904,0.9423627932180356,13.5843262,0.7395622000000001
320,True,Swish,hsv,9000,0.9366913123844732,0.9580844296857828,0.9417658845415884,18.1632933,0.7506026
322,True,Swish,hsv,10000,0.9362292051756008,0.957785922223096,0.9414902857065336,21.8390266,0.7852336000000001
323,True,Swish,rgb,1000,0.9080406654343808,0.9331278390763614,0.9120096123772764,0.4325697,0.0843358
325,True,Swish,rgb,2000,0.9057301293900184,0.9310316293193418,0.90987605136606,1.1715169,0.1559977
327,True,Swish,rgb,3000,0.905268022181146,0.9301046044619432,0.9096980702917566,2.3162437,0.2410064
329,True,Swish,rgb,4000,0.9038817005545288,0.9286031646452536,0.907828150132348,3.7392848,0.3089682
331,True,Swish,rgb,5000,0.9024953789279112,0.9274415343274864,0.9063872197686316,5.7797447,0.4027581
333,True,Swish,rgb,6000,0.9029574861367836,0.9275069441080174,0.907061252819736,7.9627008,0.4882373
335,True,Swish,rgb,7000,0.9020332717190388,0.9272651974886928,0.906366572880218,10.4187427,0.5626841
337,True,Swish,rgb,8000,0.9024953789279112,0.9274993895261636,0.9068137407903016,13.734917800000002,0.7001096
339,True,Swish,rgb,9000,0.9020332717190388,0.9272008820634772,0.9064939432694408,17.9960317,0.8031193000000001
341,True,Swish,rgb,10000,0.9020332717190388,0.9272008820634772,0.9064939432694408,22.177069000000003,0.7870009
